0,0037936800;0;0;0;0
0,0088652300;2;0;0;0
-0,0322410000;1;1;0;0
0,0034477800;0;2;0;0
-0,0408811000;0;1;1;0
-0,1080090000;1;1;1;0
-0,0885381000;2;1;1;0
0,1885610000;0;2;1;0
-0,0037087100;1;0;0;1
0,0051369600;0;1;0;1
0,0209449000;1;1;0;1
0,0047431900;2;1;0;1
-0,0072340800;2;0;1;1
0,0043838800;1;1;1;1
-0,0269403000;0;2;1;1
0,0558082000;3;0;1;0
0,0161886000;0;3;1;0
0,0031808600;1;3;1;0
0,0158960000;0;0;2;0
0,0471729000;1;0;2;0
0,0196283000;3;0;2;0
-0,0502782000;0;1;2;0
-0,0300550000;3;1;2;0
0,0417122000;2;2;2;0
-0,0397722000;0;3;2;0
-0,0035002400;0;6;2;0
-0,0106854000;3;0;0;1
0,0011090300;3;3;0;1
-0,0003139120;0;6;0;1
0,0035985000;3;0;1;1
-0,0014212100;0;6;1;1
0,0038363700;1;0;2;1
0,0126803000;0;2;2;1
-0,0031827800;2;3;2;1
0,0033426800;0;6;2;1
-0,0018349100;1;1;0;2
0,0001124510;3;2;0;2
-0,0000297000;3;6;0;2
0,0002695510;1;0;1;2
0,0008326500;2;0;1;2
0,0015533400;0;2;1;2
0,0003026830;0;6;1;2
-0,0001843000;0;0;2;2
-0,0004253990;0;3;2;2
0,0000869000;3;3;2;2
-0,0004659000;0;6;2;2
0,0000554000;1;6;2;2
