0,0141;0,0134;0,0129;0,0125;0,0121
0,0093;0,0088;0,0085;0,0082;0,008
0,0065;0,0062;0,0059;0,0058;0,0056
0,0043;0,0041;0,004;0,0038;0,0037
0,0027;0,0026;0,0025;0,0024;0,0023
0,0013;0,0012;0,0012;0,0011;0,0011
0;0;0;0;0
-0,0012;-0,0012;-0,0011;-0,0011;-0,001
-0,0022;-0,0021;-0,002;-0,0019;-0,0019
-0,003;-0,0029;-0,0028;-0,0027;-0,0026
-0,0039;-0,0037;-0,0036;-0,0034;-0,0034
-0,0046;-0,0044;-0,0042;-0,0041;-0,004
-0,0054;-0,0051;-0,0049;-0,0048;-0,0047
-0,0061;-0,0058;-0,0055;-0,0054;-0,0052
-0,0066;-0,0063;-0,006;-0,0059;-0,0057
-0,0071;-0,0068;-0,0065;-0,0063;-0,0062
-0,0077;-0,0073;-0,007;-0,0068;-0,0066
-0,0081;-0,0077;-0,0074;-0,0072;-0,007
-0,0086;-0,0081;-0,0078;-0,0076;-0,0074
